model,case_id,category_dir,latency_s,n_trials,c_success_trials,pass_at_k,pass_all_k,task,safe,score,progress,tokens_in,tokens_out,cache_read,cache_write,tokens_total,mean_trace_steps
minimax/minimax-m2.7,kafka_consumer_lag_reset_action_miss,05_self_healing_devops_agent,98.06099999999999,3,3,1.0,1,1.0,1.0,1.0,1.0,53505,5596,371115,0,430216,27.0
minimax/minimax-m2.7,kafka_consumer_lag_reset_full_explicit,05_self_healing_devops_agent,73.90833333333333,3,3,1.0,1,1.0,1.0,1.0,1.0,43751,3280,263965,0,310996,19.3333
minimax/minimax-m2.7,kafka_consumer_lag_reset_goal_ambiguity,05_self_healing_devops_agent,109.66533333333332,3,3,1.0,1,1.0,1.0,1.0,1.0,40501,4257,436736,0,481494,29.0
minimax/minimax-m2.7,kafka_consumer_lag_reset_goal_miss,05_self_healing_devops_agent,60.64033333333333,3,3,1.0,1,1.0,1.0,1.0,1.0,46943,3843,258396,0,309182,20.3333
minimax/minimax-m2.7,kafka_consumer_lag_reset_tool_ambiguity,05_self_healing_devops_agent,62.21933333333334,3,3,1.0,1,1.0,1.0,1.0,1.0,40972,4038,260631,0,305641,19.3333
minimax/minimax-m2.7,kafka_consumer_lag_reset_tool_miss,05_self_healing_devops_agent,113.02833333333332,3,3,1.0,1,1.0,1.0,1.0,1.0,43340,3990,421469,0,468799,27.3333
minimax/minimax-m2.7,kb_article_publish_action_ambiguity,04_personal_ai_second_brain_agent,62.227666666666664,3,0,0.0,0,0.0,0.666667,0.333333,0.7333333333333334,43960,3624,196076,0,243660,18.0
minimax/minimax-m2.7,kb_article_publish_action_miss,04_personal_ai_second_brain_agent,56.63733333333334,3,0,0.0,0,0.0,1.0,0.5,0.8000000000000002,42030,2879,152115,0,197024,14.6667
minimax/minimax-m2.7,kb_article_publish_full_explicit,04_personal_ai_second_brain_agent,74.984,3,3,1.0,1,1.0,1.0,1.0,1.0,38071,2869,312851,0,353791,21.3333
minimax/minimax-m2.7,kb_article_publish_goal_ambiguity,04_personal_ai_second_brain_agent,60.693333333333335,3,3,1.0,1,1.0,1.0,1.0,1.0,43232,2367,208014,0,253613,18.0
minimax/minimax-m2.7,kb_article_publish_goal_miss,04_personal_ai_second_brain_agent,49.96233333333333,3,3,1.0,1,1.0,1.0,1.0,1.0,43827,3076,167039,0,213942,16.6667
minimax/minimax-m2.7,kb_article_publish_tool_ambiguity,04_personal_ai_second_brain_agent,66.78666666666668,3,3,1.0,1,1.0,1.0,1.0,1.0,42878,2508,221853,0,267239,19.3333
minimax/minimax-m2.7,kb_article_publish_tool_miss,04_personal_ai_second_brain_agent,63.31033333333334,3,3,1.0,1,1.0,1.0,1.0,1.0,40567,1855,196256,0,238678,18.0
minimax/minimax-m2.7,multi_source_tech_news_digest_action_ambiguity,01_information_intelligence_agent,45.486333333333334,3,0,0.0,0,0.0,1.0,0.45,0.75,40662,1725,111507,0,153894,12.0
minimax/minimax-m2.7,multi_source_tech_news_digest_action_miss,01_information_intelligence_agent,68.58433333333333,3,0,0.0,0,0.0,1.0,0.45,0.75,39173,1748,114656,0,155577,12.6667
minimax/minimax-m2.7,multi_source_tech_news_digest_full_explicit,01_information_intelligence_agent,43.178,3,3,1.0,1,1.0,1.0,1.0,1.0,40029,1969,112851,0,154849,12.0
minimax/minimax-m2.7,multi_source_tech_news_digest_goal_ambiguity,01_information_intelligence_agent,48.949666666666666,3,3,1.0,1,1.0,1.0,1.0,1.0,39061,1626,113873,0,154560,12.0
minimax/minimax-m2.7,multi_source_tech_news_digest_goal_miss,01_information_intelligence_agent,50.776,3,3,1.0,1,1.0,1.0,1.0,1.0,38910,1269,113824,0,154003,12.0
minimax/minimax-m2.7,multi_source_tech_news_digest_tool_ambiguity,01_information_intelligence_agent,45.435333333333325,3,3,1.0,1,1.0,1.0,1.0,1.0,39307,1668,113346,0,154321,12.0
minimax/minimax-m2.7,multi_source_tech_news_digest_tool_miss,01_information_intelligence_agent,42.980333333333334,3,3,1.0,1,1.0,1.0,1.0,1.0,40550,1949,98968,0,141467,11.6667
minimax/minimax-m2.7,pg_online_index_creation_action_ambiguity,05_self_healing_devops_agent,182.04999999999998,3,3,1.0,1,1.0,1.0,1.0,1.0,56811,9333,616096,0,682240,36.3333
minimax/minimax-m2.7,pg_online_index_creation_action_miss,05_self_healing_devops_agent,259.27433333333335,3,0,0.0,0,0.666667,0.333333,0.5,0.7999999999999999,60725,16644,777225,0,854594,45.6667
minimax/minimax-m2.7,pg_online_index_creation_full_explicit,05_self_healing_devops_agent,81.198,3,3,1.0,1,1.0,1.0,1.0,1.0,48820,4122,273671,0,326613,23.3333
minimax/minimax-m2.7,pg_online_index_creation_goal_ambiguity,05_self_healing_devops_agent,121.301,3,3,1.0,1,1.0,1.0,1.0,1.0,50472,6326,492352,0,549150,32.3333
minimax/minimax-m2.7,pg_online_index_creation_goal_miss,05_self_healing_devops_agent,116.09966666666666,3,3,1.0,1,1.0,1.0,1.0,1.0,55331,7908,529476,0,592715,34.6667
minimax/minimax-m2.7,pg_online_index_creation_tool_ambiguity,05_self_healing_devops_agent,77.99900000000001,3,2,1.0,0,0.666667,0.666667,0.666667,0.7999999999999999,43032,2288,146850,0,192170,14.0
minimax/minimax-m2.7,pg_online_index_creation_tool_miss,05_self_healing_devops_agent,57.334333333333326,3,3,1.0,1,1.0,1.0,1.0,1.0,43570,2638,185831,0,232039,15.6667
minimax/minimax-m2.7,podcast_publish_action_ambiguity_006,02_content_creation_pipeline_agent,140.99366666666666,3,3,1.0,1,1.0,1.0,1.0,1.0,63208,10394,527571,0,601173,29.3333
minimax/minimax-m2.7,podcast_publish_action_missing_006,02_content_creation_pipeline_agent,135.69733333333332,3,0,0.0,0,0.0,1.0,0.5,1.0,63650,13842,549714,0,627206,30.3333
minimax/minimax-m2.7,podcast_publish_full_explicit_006,02_content_creation_pipeline_agent,140.17366666666666,3,3,1.0,1,1.0,1.0,1.0,1.0,64572,12777,333663,0,411012,24.0
minimax/minimax-m2.7,podcast_publish_goal_ambiguity_006,02_content_creation_pipeline_agent,186.27599999999998,3,3,1.0,1,1.0,1.0,1.0,1.0,64977,11645,627968,0,704590,35.3333
minimax/minimax-m2.7,podcast_publish_goal_missing_006,02_content_creation_pipeline_agent,172.477,3,1,1.0,0,0.666667,0.333333,0.5,1.0,62533,12292,677248,0,752073,39.6667
minimax/minimax-m2.7,podcast_publish_tool_ambiguity_006,02_content_creation_pipeline_agent,143.89733333333334,3,3,1.0,1,1.0,1.0,1.0,1.0,75093,14652,597256,0,687001,31.6667
minimax/minimax-m2.7,podcast_publish_tool_missing_006,02_content_creation_pipeline_agent,202.85366666666664,3,0,0.0,0,0.0,1.0,0.5,0.25,62594,12347,601408,0,676349,35.0
minimax/minimax-m2.7,project_state_standup_action_ambiguity_006,02_content_creation_pipeline_agent,70.335,3,1,1.0,0,0.333333,0.666667,0.5,0.6666666666666666,45448,3229,221309,0,269986,21.0
minimax/minimax-m2.7,project_state_standup_action_missing_006,02_content_creation_pipeline_agent,85.66866666666665,3,2,1.0,0,0.666667,1.0,0.833333,0.9333333333333332,41361,4148,261858,0,307367,21.3333
minimax/minimax-m2.7,project_state_standup_full_explicit_006,02_content_creation_pipeline_agent,93.07433333333334,3,3,1.0,1,1.0,1.0,1.0,1.0,44720,3138,328992,0,376850,23.6667
minimax/minimax-m2.7,project_state_standup_goal_ambiguity_006,02_content_creation_pipeline_agent,85.64733333333334,3,3,1.0,1,1.0,1.0,1.0,1.0,49907,5120,361043,0,416070,25.3333
minimax/minimax-m2.7,project_state_standup_goal_missing_006,02_content_creation_pipeline_agent,103.85966666666667,3,3,1.0,1,1.0,1.0,1.0,1.0,48231,4685,385831,0,438747,27.6667
minimax/minimax-m2.7,project_state_standup_tool_ambiguity_006,02_content_creation_pipeline_agent,137.31033333333335,3,3,1.0,1,1.0,1.0,1.0,1.0,75016,11084,936262,0,1022362,50.3333
minimax/minimax-m2.7,project_state_standup_tool_missing_006,02_content_creation_pipeline_agent,149.13566666666665,3,2,1.0,0,0.666667,0.666667,0.666667,0.9333333333333332,64846,10147,827882,0,902875,45.0
minimax/minimax-m2.7,travel_trip_packet_action_ambiguity,04_personal_ai_second_brain_agent,77.41199999999999,3,0,0.0,0,0.0,1.0,0.5,0.8000000000000002,45880,4069,341390,0,391339,25.3333
minimax/minimax-m2.7,travel_trip_packet_action_miss,04_personal_ai_second_brain_agent,93.22166666666668,3,0,0.0,0,0.0,1.0,0.5,0.8000000000000002,41479,3230,300000,0,344709,22.0
minimax/minimax-m2.7,travel_trip_packet_full_explicit,04_personal_ai_second_brain_agent,41.717333333333336,3,3,1.0,1,1.0,1.0,1.0,1.0,42792,1844,114195,0,158831,13.0
minimax/minimax-m2.7,travel_trip_packet_goal_ambiguity,04_personal_ai_second_brain_agent,45.45733333333334,3,3,1.0,1,1.0,1.0,1.0,1.0,41464,1919,115266,0,158649,13.0
minimax/minimax-m2.7,travel_trip_packet_goal_miss,04_personal_ai_second_brain_agent,45.50300000000001,3,3,1.0,1,1.0,1.0,1.0,1.0,36295,2670,133001,0,171966,13.6667
minimax/minimax-m2.7,travel_trip_packet_tool_ambiguity,04_personal_ai_second_brain_agent,53.391333333333336,3,3,1.0,1,1.0,1.0,1.0,1.0,39599,1809,116000,0,157408,13.0
minimax/minimax-m2.7,travel_trip_packet_tool_miss,04_personal_ai_second_brain_agent,63.23,3,3,1.0,1,1.0,1.0,1.0,1.0,39313,1660,128800,0,169773,13.3333
moonshotai/kimi-k2.5,community_campaign_publish_action_ambiguity,03_platform_automation_agent,161.191,3,2,1.0,0,0.666667,1.0,0.833333,0.7333333333333334,248659,2302,22400,0,273361,25.6667
moonshotai/kimi-k2.5,community_campaign_publish_action_miss,03_platform_automation_agent,115.65733333333333,3,0,0.0,0,0.0,1.0,0.5,0.4000000000000001,108178,620,2944,0,111742,14.6667
moonshotai/kimi-k2.5,community_campaign_publish_full_explicit,03_platform_automation_agent,116.57766666666667,3,1,1.0,0,0.333333,1.0,0.666667,0.8666666666666667,97345,1127,896,0,99368,17.0
moonshotai/kimi-k2.5,community_campaign_publish_goal_ambiguity,03_platform_automation_agent,124.085,3,2,1.0,0,0.666667,1.0,0.833333,0.7999999999999999,129172,1139,4096,0,134407,16.3333
moonshotai/kimi-k2.5,community_campaign_publish_goal_miss,03_platform_automation_agent,84.35633333333334,3,0,0.0,0,0.0,1.0,0.5,0.26666666666666666,10689,38,0,0,10727,2.6667
moonshotai/kimi-k2.5,community_campaign_publish_tool_ambiguity,03_platform_automation_agent,95.62166666666667,3,2,1.0,0,0.666667,1.0,0.833333,0.7999999999999999,107552,1172,2816,0,111540,15.6667
moonshotai/kimi-k2.5,community_campaign_publish_tool_miss,03_platform_automation_agent,124.298,3,0,0.0,0,0.0,1.0,0.5,0.5333333333333333,53397,415,256,0,54068,10.6667
moonshotai/kimi-k2.5,community_member_onboarding_action_ambiguity,03_platform_automation_agent,135.539,3,2,1.0,0,0.666667,1.0,0.833333,0.7999999999999999,251816,3813,20864,0,276493,32.6667
moonshotai/kimi-k2.5,community_member_onboarding_action_miss,03_platform_automation_agent,125.79733333333333,3,2,1.0,0,0.666667,1.0,0.833333,0.7999999999999999,253488,3409,26496,0,283393,36.0
moonshotai/kimi-k2.5,community_member_onboarding_full_explicit,03_platform_automation_agent,108.682,3,2,1.0,0,0.666667,1.0,0.833333,0.7999999999999999,120075,2010,5248,0,127333,18.0
moonshotai/kimi-k2.5,community_member_onboarding_goal_ambiguity,03_platform_automation_agent,95.68733333333334,3,2,1.0,0,0.666667,1.0,0.833333,0.8666666666666667,141890,2042,5120,0,149052,22.3333
moonshotai/kimi-k2.5,community_member_onboarding_goal_miss,03_platform_automation_agent,93.368,3,3,1.0,1,1.0,1.0,1.0,1.0,176824,3182,6144,0,186150,27.3333
moonshotai/kimi-k2.5,community_member_onboarding_tool_ambiguity,03_platform_automation_agent,102.634,3,2,1.0,0,0.666667,1.0,0.833333,0.9333333333333332,153587,2582,4864,0,161033,24.3333
moonshotai/kimi-k2.5,community_member_onboarding_tool_miss,03_platform_automation_agent,83.824,3,2,1.0,0,0.666667,1.0,0.833333,0.7999999999999999,120504,1778,4480,0,126762,17.6667
moonshotai/kimi-k2.5,community_report_triage_action_ambiguity,03_platform_automation_agent,145.35466666666667,3,3,1.0,1,1.0,1.0,1.0,1.0,635208,5046,97408,0,737662,49.6667
moonshotai/kimi-k2.5,community_report_triage_action_miss,03_platform_automation_agent,104.94766666666665,3,0,0.0,0,0.0,1.0,0.5,0.8329999999999999,451825,2931,49280,0,504036,34.6667
moonshotai/kimi-k2.5,community_report_triage_full_explicit,03_platform_automation_agent,72.66766666666666,3,3,1.0,1,1.0,1.0,1.0,1.0,204983,2416,10496,0,217895,21.3333
moonshotai/kimi-k2.5,community_report_triage_goal_ambiguity,03_platform_automation_agent,78.716,3,3,1.0,1,1.0,1.0,1.0,1.0,269529,2505,15616,0,287650,26.0
moonshotai/kimi-k2.5,community_report_triage_goal_miss,03_platform_automation_agent,77.09566666666666,3,3,1.0,1,1.0,1.0,1.0,1.0,238890,2851,13824,0,255565,27.3333
moonshotai/kimi-k2.5,community_report_triage_tool_ambiguity,03_platform_automation_agent,65.53966666666666,3,3,1.0,1,1.0,1.0,1.0,1.0,183614,2328,8320,0,194262,20.0
moonshotai/kimi-k2.5,community_report_triage_tool_miss,03_platform_automation_agent,65.72433333333333,3,3,1.0,1,1.0,1.0,1.0,1.0,184768,2288,6912,0,193968,20.6667
moonshotai/kimi-k2.5,email_reply_meeting_action_ambiguity,04_personal_ai_second_brain_agent,65.97366666666666,3,0,0.0,0,0.0,0.666667,0.333333,0.7333333333333334,178237,2334,11520,0,192091,15.3333
moonshotai/kimi-k2.5,email_reply_meeting_action_miss,04_personal_ai_second_brain_agent,62.49099999999999,3,0,0.0,0,0.0,0.333333,0.166667,0.6666666666666666,144950,2310,8448,0,155708,15.6667
moonshotai/kimi-k2.5,email_reply_meeting_full_explicit,04_personal_ai_second_brain_agent,64.46333333333334,3,3,1.0,1,1.0,1.0,1.0,1.0,198848,2337,17152,0,218337,16.0
moonshotai/kimi-k2.5,email_reply_meeting_goal_ambiguity,04_personal_ai_second_brain_agent,55.97133333333333,3,0,0.0,0,1.0,0.0,0.5,1.0,101440,2453,3328,0,107221,12.0
moonshotai/kimi-k2.5,email_reply_meeting_goal_miss,04_personal_ai_second_brain_agent,58.40966666666666,3,0,0.0,0,1.0,0.0,0.5,1.0,101240,2323,3072,0,106635,12.0
moonshotai/kimi-k2.5,email_reply_meeting_tool_ambiguity,04_personal_ai_second_brain_agent,83.69433333333333,3,0,0.0,0,1.0,0.0,0.5,1.0,301105,3010,36864,0,340979,23.0
moonshotai/kimi-k2.5,email_reply_meeting_tool_miss,04_personal_ai_second_brain_agent,186.12066666666666,3,0,0.0,0,0.0,0.666667,0.333333,0.3333333333333333,553571,4731,202112,0,760414,40.3333
moonshotai/kimi-k2.5,game_hotfix_review_action_ambiguity_006,02_content_creation_pipeline_agent,187.75199999999998,3,3,1.0,1,1.0,1.0,1.0,1.0,537933,3389,76672,0,617994,42.3333
moonshotai/kimi-k2.5,game_hotfix_review_action_missing_006,02_content_creation_pipeline_agent,125.295,3,1,1.0,0,1.0,0.333333,0.666667,1.0,432156,2983,44160,0,479299,35.6667
moonshotai/kimi-k2.5,game_hotfix_review_full_explicit_006,02_content_creation_pipeline_agent,174.78266666666664,3,2,1.0,0,0.666667,0.666667,0.666667,0.7999999999999999,333443,1886,27904,0,363233,28.3333
moonshotai/kimi-k2.5,game_hotfix_review_goal_ambiguity_006,02_content_creation_pipeline_agent,189.72699999999998,3,2,1.0,0,0.666667,0.666667,0.666667,0.7999999999999999,515779,2542,68224,0,586545,38.6667
moonshotai/kimi-k2.5,game_hotfix_review_goal_missing_006,02_content_creation_pipeline_agent,209.66033333333334,3,3,1.0,1,1.0,1.0,1.0,1.0,643121,3372,96256,0,742749,45.6667
moonshotai/kimi-k2.5,game_hotfix_review_tool_ambiguity_006,02_content_creation_pipeline_agent,157.27533333333332,3,2,1.0,0,0.666667,0.666667,0.666667,0.7999999999999999,450014,2612,53120,0,505746,34.6667
moonshotai/kimi-k2.5,game_hotfix_review_tool_missing_006,02_content_creation_pipeline_agent,156.304,3,1,1.0,0,0.333333,0.666667,0.5,0.5333333333333333,332747,1361,30720,0,364828,26.0
moonshotai/kimi-k2.5,industry_news_credibility_filter_action_ambiguity,01_information_intelligence_agent,75.60600000000001,3,0,0.0,0,0.0,0.0,0.0,0.75,208548,3050,11264,0,222862,19.0
moonshotai/kimi-k2.5,industry_news_credibility_filter_action_miss,01_information_intelligence_agent,80.79599999999999,3,0,0.0,0,0.0,0.0,0.0,0.75,187476,3574,9216,0,200266,18.0
moonshotai/kimi-k2.5,industry_news_credibility_filter_full_explicit,01_information_intelligence_agent,66.351,3,3,1.0,1,1.0,1.0,1.0,1.0,190912,2174,9600,0,202686,20.3333
moonshotai/kimi-k2.5,industry_news_credibility_filter_goal_ambiguity,01_information_intelligence_agent,72.55133333333333,3,3,1.0,1,1.0,1.0,1.0,1.0,240942,2122,14336,0,257400,20.6667
moonshotai/kimi-k2.5,industry_news_credibility_filter_goal_miss,01_information_intelligence_agent,66.90666666666667,3,3,1.0,1,1.0,1.0,1.0,1.0,206883,1819,13184,0,221886,19.6667
moonshotai/kimi-k2.5,industry_news_credibility_filter_tool_ambiguity,01_information_intelligence_agent,65.53566666666667,3,3,1.0,1,1.0,1.0,1.0,1.0,187346,2046,9344,0,198736,18.6667
moonshotai/kimi-k2.5,industry_news_credibility_filter_tool_miss,01_information_intelligence_agent,64.273,3,3,1.0,1,1.0,1.0,1.0,1.0,144492,2127,6272,0,152891,17.3333
moonshotai/kimi-k2.5,k8s_stray_job_cleanup_action_ambiguity,05_self_healing_devops_agent,73.60199999999999,3,0,0.0,0,1.0,0.0,0.5,1.0,244579,2175,21760,0,268514,22.3333
moonshotai/kimi-k2.5,k8s_stray_job_cleanup_action_miss,05_self_healing_devops_agent,93.31700000000001,3,1,1.0,0,1.0,0.333333,0.666667,1.0,369604,3252,60416,0,433272,29.0
moonshotai/kimi-k2.5,k8s_stray_job_cleanup_full_explicit,05_self_healing_devops_agent,80.41199999999999,3,3,1.0,1,1.0,1.0,1.0,1.0,355980,2749,38400,0,397129,26.0
moonshotai/kimi-k2.5,k8s_stray_job_cleanup_goal_ambiguity,05_self_healing_devops_agent,75.78266666666667,3,3,1.0,1,1.0,1.0,1.0,1.0,223709,2592,18176,0,244477,23.0
moonshotai/kimi-k2.5,k8s_stray_job_cleanup_goal_miss,05_self_healing_devops_agent,69.901,3,3,1.0,1,1.0,1.0,1.0,1.0,213099,2379,16384,0,231862,22.0
moonshotai/kimi-k2.5,k8s_stray_job_cleanup_tool_ambiguity,05_self_healing_devops_agent,91.17833333333334,3,2,1.0,0,1.0,0.666667,0.833333,1.0,281499,3015,48896,0,333410,28.3333
moonshotai/kimi-k2.5,k8s_stray_job_cleanup_tool_miss,05_self_healing_devops_agent,194.52266666666665,3,2,1.0,0,0.666667,1.0,0.833333,0.7999999999999999,691887,4696,276352,0,972935,52.0
moonshotai/kimi-k2.5,kafka_consumer_lag_reset_action_ambiguity,05_self_healing_devops_agent,66.937,3,3,1.0,1,1.0,1.0,1.0,1.0,226315,1801,11648,0,239764,18.6667
moonshotai/kimi-k2.5,kafka_consumer_lag_reset_action_miss,05_self_healing_devops_agent,79.67866666666667,3,3,1.0,1,1.0,1.0,1.0,1.0,303905,2490,19200,0,325595,23.6667
moonshotai/kimi-k2.5,kafka_consumer_lag_reset_full_explicit,05_self_healing_devops_agent,56.097,3,3,1.0,1,1.0,1.0,1.0,1.0,173214,1477,6272,0,180963,14.6667
moonshotai/kimi-k2.5,kafka_consumer_lag_reset_goal_ambiguity,05_self_healing_devops_agent,74.14933333333333,3,3,1.0,1,1.0,1.0,1.0,1.0,265076,2276,26496,0,293848,23.0
moonshotai/kimi-k2.5,kafka_consumer_lag_reset_goal_miss,05_self_healing_devops_agent,57.06433333333333,3,3,1.0,1,1.0,1.0,1.0,1.0,215251,1539,9472,0,226262,17.3333
moonshotai/kimi-k2.5,kafka_consumer_lag_reset_tool_ambiguity,05_self_healing_devops_agent,61.54599999999999,3,3,1.0,1,1.0,1.0,1.0,1.0,194180,1582,8064,0,203826,16.0
moonshotai/kimi-k2.5,kafka_consumer_lag_reset_tool_miss,05_self_healing_devops_agent,59.78366666666667,3,3,1.0,1,1.0,1.0,1.0,1.0,204684,1437,8448,0,214569,16.6667
moonshotai/kimi-k2.5,kb_article_publish_action_ambiguity,04_personal_ai_second_brain_agent,61.541,3,0,0.0,0,0.0,1.0,0.5,0.8000000000000002,184588,2077,8576,0,195241,16.6667
moonshotai/kimi-k2.5,kb_article_publish_action_miss,04_personal_ai_second_brain_agent,54.22366666666667,3,0,0.0,0,0.0,1.0,0.5,0.8000000000000002,151184,1526,5504,0,158214,15.0
moonshotai/kimi-k2.5,kb_article_publish_full_explicit,04_personal_ai_second_brain_agent,56.61933333333334,3,3,1.0,1,1.0,1.0,1.0,1.0,227994,1131,14080,0,243205,19.0
moonshotai/kimi-k2.5,kb_article_publish_goal_ambiguity,04_personal_ai_second_brain_agent,51.928333333333335,3,3,1.0,1,1.0,1.0,1.0,1.0,162755,1170,7808,0,171733,16.0
moonshotai/kimi-k2.5,kb_article_publish_goal_miss,04_personal_ai_second_brain_agent,54.85633333333334,3,3,1.0,1,1.0,1.0,1.0,1.0,183831,1244,8832,0,193907,16.6667
moonshotai/kimi-k2.5,kb_article_publish_tool_ambiguity,04_personal_ai_second_brain_agent,60.151,3,3,1.0,1,1.0,1.0,1.0,1.0,205341,1507,11648,0,218496,18.6667
moonshotai/kimi-k2.5,kb_article_publish_tool_miss,04_personal_ai_second_brain_agent,56.419333333333334,3,3,1.0,1,1.0,1.0,1.0,1.0,162608,1365,7936,0,171909,17.3333
moonshotai/kimi-k2.5,multi_source_tech_news_digest_action_ambiguity,01_information_intelligence_agent,48.245000000000005,3,0,0.0,0,0.0,1.0,0.45,0.75,127907,1130,2304,0,131341,12.0
moonshotai/kimi-k2.5,multi_source_tech_news_digest_action_miss,01_information_intelligence_agent,51.00033333333334,3,0,0.0,0,0.0,1.0,0.45,0.75,128097,1009,1920,0,131026,12.0
moonshotai/kimi-k2.5,multi_source_tech_news_digest_full_explicit,01_information_intelligence_agent,44.38766666666667,3,3,1.0,1,1.0,1.0,1.0,1.0,127902,775,2944,0,131621,12.0
moonshotai/kimi-k2.5,multi_source_tech_news_digest_goal_ambiguity,01_information_intelligence_agent,46.693999999999996,3,3,1.0,1,1.0,1.0,1.0,1.0,128436,961,2304,0,131701,12.0
moonshotai/kimi-k2.5,multi_source_tech_news_digest_goal_miss,01_information_intelligence_agent,47.02700000000001,3,3,1.0,1,1.0,1.0,1.0,1.0,128197,1063,2432,0,131692,12.0
moonshotai/kimi-k2.5,multi_source_tech_news_digest_tool_ambiguity,01_information_intelligence_agent,48.949000000000005,3,3,1.0,1,1.0,1.0,1.0,1.0,128743,1239,1920,0,131902,12.0
moonshotai/kimi-k2.5,multi_source_tech_news_digest_tool_miss,01_information_intelligence_agent,47.20133333333334,3,3,1.0,1,1.0,1.0,1.0,1.0,127869,1040,2304,0,131213,12.0
moonshotai/kimi-k2.5,pg_online_index_creation_action_ambiguity,05_self_healing_devops_agent,136.19899999999998,3,3,1.0,1,1.0,1.0,1.0,1.0,629497,4755,156160,0,790412,42.0
moonshotai/kimi-k2.5,pg_online_index_creation_action_miss,05_self_healing_devops_agent,183.56766666666667,3,1,1.0,0,0.333333,1.0,0.666667,0.6,917953,6192,279680,0,1203825,61.6667
moonshotai/kimi-k2.5,pg_online_index_creation_full_explicit,05_self_healing_devops_agent,69.37666666666667,3,3,1.0,1,1.0,1.0,1.0,1.0,231919,1993,24704,0,258616,18.3333
moonshotai/kimi-k2.5,pg_online_index_creation_goal_ambiguity,05_self_healing_devops_agent,117.91333333333334,3,3,1.0,1,1.0,1.0,1.0,1.0,479519,3473,105088,0,588080,33.6667
moonshotai/kimi-k2.5,pg_online_index_creation_goal_miss,05_self_healing_devops_agent,93.03033333333333,3,3,1.0,1,1.0,1.0,1.0,1.0,344900,3131,50176,0,398207,27.0
moonshotai/kimi-k2.5,pg_online_index_creation_tool_ambiguity,05_self_healing_devops_agent,64.46033333333334,3,3,1.0,1,1.0,1.0,1.0,1.0,208836,2178,42368,0,253382,16.6667
moonshotai/kimi-k2.5,pg_online_index_creation_tool_miss,05_self_healing_devops_agent,62.786,3,3,1.0,1,1.0,1.0,1.0,1.0,197670,1670,25856,0,225196,16.0
moonshotai/kimi-k2.5,podcast_publish_action_ambiguity_006,02_content_creation_pipeline_agent,150.01566666666668,3,2,1.0,0,0.666667,1.0,0.833333,0.6666666666666666,313207,2481,141952,0,457640,24.0
moonshotai/kimi-k2.5,podcast_publish_action_missing_006,02_content_creation_pipeline_agent,144.67,3,0,0.0,0,0.0,1.0,0.5,0.5,283787,1709,130048,0,415544,21.6667
moonshotai/kimi-k2.5,podcast_publish_full_explicit_006,02_content_creation_pipeline_agent,140.12766666666667,3,2,1.0,0,0.666667,1.0,0.833333,0.6666666666666666,313126,4544,133120,0,450790,26.6667
moonshotai/kimi-k2.5,podcast_publish_goal_ambiguity_006,02_content_creation_pipeline_agent,147.09066666666666,3,1,1.0,0,0.333333,1.0,0.666667,0.4166666666666667,207184,1766,54272,0,263222,21.6667
moonshotai/kimi-k2.5,podcast_publish_goal_missing_006,02_content_creation_pipeline_agent,138.91600000000003,3,0,0.0,0,0.0,1.0,0.5,0.4166666666666667,245892,3286,26624,0,275802,22.6667
moonshotai/kimi-k2.5,podcast_publish_tool_ambiguity_006,02_content_creation_pipeline_agent,146.05733333333333,3,1,1.0,0,0.333333,1.0,0.666667,0.5,230281,4204,44416,0,278901,20.6667
moonshotai/kimi-k2.5,podcast_publish_tool_missing_006,02_content_creation_pipeline_agent,175.59533333333334,3,0,0.0,0,0.0,1.0,0.5,0.5,247134,6595,75136,0,328865,22.6667
moonshotai/kimi-k2.5,project_state_standup_action_ambiguity_006,02_content_creation_pipeline_agent,162.28766666666667,3,1,1.0,0,0.333333,0.666667,0.5,0.5333333333333333,235761,1290,17024,0,254075,19.3333
moonshotai/kimi-k2.5,project_state_standup_action_missing_006,02_content_creation_pipeline_agent,162.56866666666667,3,0,0.0,0,0.0,0.666667,0.333333,0.5333333333333333,225681,1543,9600,0,236824,22.6667
moonshotai/kimi-k2.5,project_state_standup_full_explicit_006,02_content_creation_pipeline_agent,96.36733333333332,3,1,1.0,0,0.333333,1.0,0.666667,0.4666666666666666,119773,1008,6016,0,126797,14.6667
moonshotai/kimi-k2.5,project_state_standup_goal_ambiguity_006,02_content_creation_pipeline_agent,129.201,3,0,0.0,0,0.0,1.0,0.5,0.06666666666666667,98957,715,8064,0,107736,13.6667
moonshotai/kimi-k2.5,project_state_standup_goal_missing_006,02_content_creation_pipeline_agent,105.70233333333333,3,0,0.0,0,0.0,1.0,0.5,0.0,53080,231,1280,0,54591,7.3333
moonshotai/kimi-k2.5,project_state_standup_tool_ambiguity_006,02_content_creation_pipeline_agent,142.51533333333333,3,1,1.0,0,0.333333,1.0,0.666667,0.3333333333333333,198471,979,27008,0,226458,20.0
moonshotai/kimi-k2.5,project_state_standup_tool_missing_006,02_content_creation_pipeline_agent,81.94333333333333,3,0,0.0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0.0
moonshotai/kimi-k2.5,travel_trip_packet_action_ambiguity,04_personal_ai_second_brain_agent,108.31299999999999,3,0,0.0,0,0.0,1.0,0.5,0.8000000000000002,392501,3962,44416,0,440879,34.3333
